province_th,province_en,lat,lon,month,area_rai,year,crop_season,month_num,date
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Oct,0,2018,off_season,10,2018-10-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Nov,241797,2018,off_season,11,2018-11-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Dec,284975,2018,off_season,12,2018-12-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Jan,163261,2019,off_season,1,2019-01-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Feb,39063,2019,off_season,2,2019-02-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Mar,35999,2019,off_season,3,2019-03-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Apr,12333,2019,off_season,4,2019-04-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,May,0,2019,off_season,5,2019-05-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Jun,0,2019,off_season,6,2019-06-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Jul,0,2019,off_season,7,2019-07-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Aug,0,2019,off_season,8,2019-08-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Sep,0,2019,off_season,9,2019-09-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Oct,0,2019,off_season,10,2019-10-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Nov,245404,2019,off_season,11,2019-11-01
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,Dec,286907,2019,off_season,12,2019-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,60419,2015,in_season,1,2015-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,27157,2015,in_season,2,2015-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,0,2015,in_season,3,2015-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,0,2015,in_season,4,2015-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,0,2015,in_season,5,2015-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,1987,2015,in_season,6,2015-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,18373,2015,in_season,7,2015-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,30094,2015,in_season,8,2015-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,49649,2015,in_season,9,2015-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,81386,2015,in_season,10,2015-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,10655,2015,in_season,11,2015-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,8265,2015,in_season,12,2015-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,33468,2016,in_season,1,2016-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,4820,2016,in_season,2,2016-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,0,2016,in_season,3,2016-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,0,2016,in_season,4,2016-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,0,2016,in_season,5,2016-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,8589,2016,in_season,6,2016-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,16285,2016,in_season,7,2016-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,26824,2016,in_season,8,2016-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,36151,2016,in_season,9,2016-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,53061,2016,in_season,10,2016-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,29944,2016,in_season,11,2016-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,11778,2016,in_season,12,2016-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,36966,2017,in_season,1,2017-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,16126,2017,in_season,2,2017-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,0,2017,in_season,3,2017-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,0,2017,in_season,4,2017-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,0,2017,in_season,5,2017-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,5318,2017,in_season,6,2017-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,12987,2017,in_season,7,2017-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,24368,2017,in_season,8,2017-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,28441,2017,in_season,9,2017-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,47451,2017,in_season,10,2017-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,18672,2017,in_season,11,2017-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,9257,2017,in_season,12,2017-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,44559,2018,in_season,1,2018-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,22967,2018,in_season,2,2018-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,0,2018,in_season,3,2018-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,0,2018,in_season,4,2018-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,0,2018,in_season,5,2018-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,52319,2018,in_season,6,2018-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,14719,2018,in_season,7,2018-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,5377,2018,in_season,8,2018-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,25657,2018,in_season,9,2018-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,48997,2018,in_season,10,2018-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,25958,2018,in_season,11,2018-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,11522,2018,in_season,12,2018-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,44559,2019,in_season,1,2019-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,22967,2019,in_season,2,2019-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,0,2019,in_season,3,2019-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,0,2019,in_season,4,2019-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,0,2019,in_season,5,2019-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,52319,2019,in_season,6,2019-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,14719,2019,in_season,7,2019-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,5377,2019,in_season,8,2019-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,25657,2019,in_season,9,2019-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,48997,2019,in_season,10,2019-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,25958,2019,in_season,11,2019-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,11522,2019,in_season,12,2019-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,0,2015,off_season,1,2015-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,0,2015,off_season,2,2015-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,9694,2015,off_season,3,2015-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,34887,2015,off_season,4,2015-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,41310,2015,off_season,5,2015-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,31229,2015,off_season,6,2015-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,0,2015,off_season,7,2015-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,0,2015,off_season,8,2015-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,0,2015,off_season,9,2015-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,0,2015,off_season,10,2015-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,0,2015,off_season,11,2015-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,0,2015,off_season,12,2015-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,0,2016,off_season,1,2016-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,0,2016,off_season,2,2016-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,52729,2016,off_season,3,2016-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,21801,2016,off_season,4,2016-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,14689,2016,off_season,5,2016-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,14047,2016,off_season,6,2016-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,0,2016,off_season,7,2016-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,0,2016,off_season,8,2016-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,0,2016,off_season,9,2016-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,0,2016,off_season,10,2016-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,0,2016,off_season,11,2016-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,0,2016,off_season,12,2016-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,0,2017,off_season,1,2017-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,0,2017,off_season,2,2017-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,37504,2017,off_season,3,2017-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,29389,2017,off_season,4,2017-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,26264,2017,off_season,5,2017-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,27397,2017,off_season,6,2017-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,0,2017,off_season,7,2017-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,0,2017,off_season,8,2017-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,0,2017,off_season,9,2017-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,0,2017,off_season,10,2017-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,0,2017,off_season,11,2017-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,0,2017,off_season,12,2017-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,0,2018,off_season,1,2018-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,0,2018,off_season,2,2018-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,9658,2018,off_season,3,2018-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,6124,2018,off_season,4,2018-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,11277,2018,off_season,5,2018-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,38879,2018,off_season,6,2018-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,0,2018,off_season,7,2018-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,0,2018,off_season,8,2018-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,0,2018,off_season,9,2018-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,0,2018,off_season,10,2018-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,0,2018,off_season,11,2018-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,0,2018,off_season,12,2018-12-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jan,0,2019,off_season,1,2019-01-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Feb,0,2019,off_season,2,2019-02-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Mar,1129,2019,off_season,3,2019-03-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Apr,2679,2019,off_season,4,2019-04-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,May,4934,2019,off_season,5,2019-05-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jun,6622,2019,off_season,6,2019-06-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Jul,0,2019,off_season,7,2019-07-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Aug,0,2019,off_season,8,2019-08-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Sep,0,2019,off_season,9,2019-09-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Oct,0,2019,off_season,10,2019-10-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Nov,0,2019,off_season,11,2019-11-01
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,Dec,0,2019,off_season,12,2019-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,0,2015,in_season,1,2015-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,0,2015,in_season,2,2015-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2015,in_season,3,2015-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2015,in_season,4,2015-04-01
น่าน,Nan,18.8794898,100.8094286,May,15753,2015,in_season,5,2015-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,44723,2015,in_season,6,2015-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,104783,2015,in_season,7,2015-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,42561,2015,in_season,8,2015-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2015,in_season,9,2015-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2015,in_season,10,2015-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2015,in_season,11,2015-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,0,2015,in_season,12,2015-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,0,2016,in_season,1,2016-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,0,2016,in_season,2,2016-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2016,in_season,3,2016-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2016,in_season,4,2016-04-01
น่าน,Nan,18.8794898,100.8094286,May,20747,2016,in_season,5,2016-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,43729,2016,in_season,6,2016-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,133062,2016,in_season,7,2016-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,24063,2016,in_season,8,2016-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2016,in_season,9,2016-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2016,in_season,10,2016-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2016,in_season,11,2016-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,0,2016,in_season,12,2016-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,0,2017,in_season,1,2017-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,0,2017,in_season,2,2017-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2017,in_season,3,2017-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2017,in_season,4,2017-04-01
น่าน,Nan,18.8794898,100.8094286,May,17207,2017,in_season,5,2017-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,50976,2017,in_season,6,2017-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,162704,2017,in_season,7,2017-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,37312,2017,in_season,8,2017-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2017,in_season,9,2017-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2017,in_season,10,2017-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2017,in_season,11,2017-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,0,2017,in_season,12,2017-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,0,2018,in_season,1,2018-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,0,2018,in_season,2,2018-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2018,in_season,3,2018-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2018,in_season,4,2018-04-01
น่าน,Nan,18.8794898,100.8094286,May,20580,2018,in_season,5,2018-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,76065,2018,in_season,6,2018-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,139493,2018,in_season,7,2018-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,40163,2018,in_season,8,2018-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2018,in_season,9,2018-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2018,in_season,10,2018-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2018,in_season,11,2018-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,0,2018,in_season,12,2018-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,0,2019,in_season,1,2019-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,0,2019,in_season,2,2019-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2019,in_season,3,2019-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2019,in_season,4,2019-04-01
น่าน,Nan,18.8794898,100.8094286,May,20580,2019,in_season,5,2019-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,76065,2019,in_season,6,2019-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,139493,2019,in_season,7,2019-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,40163,2019,in_season,8,2019-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2019,in_season,9,2019-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2019,in_season,10,2019-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2019,in_season,11,2019-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,0,2019,in_season,12,2019-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,4284,2015,off_season,1,2015-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,55,2015,off_season,2,2015-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2015,off_season,3,2015-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2015,off_season,4,2015-04-01
น่าน,Nan,18.8794898,100.8094286,May,0,2015,off_season,5,2015-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,0,2015,off_season,6,2015-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,0,2015,off_season,7,2015-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,0,2015,off_season,8,2015-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2015,off_season,9,2015-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2015,off_season,10,2015-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2015,off_season,11,2015-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,461,2015,off_season,12,2015-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,4191,2016,off_season,1,2016-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,7,2016,off_season,2,2016-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2016,off_season,3,2016-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2016,off_season,4,2016-04-01
น่าน,Nan,18.8794898,100.8094286,May,0,2016,off_season,5,2016-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,0,2016,off_season,6,2016-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,0,2016,off_season,7,2016-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,0,2016,off_season,8,2016-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2016,off_season,9,2016-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2016,off_season,10,2016-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2016,off_season,11,2016-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,31,2016,off_season,12,2016-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,6779,2017,off_season,1,2017-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,303,2017,off_season,2,2017-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2017,off_season,3,2017-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2017,off_season,4,2017-04-01
น่าน,Nan,18.8794898,100.8094286,May,0,2017,off_season,5,2017-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,0,2017,off_season,6,2017-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,0,2017,off_season,7,2017-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,0,2017,off_season,8,2017-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2017,off_season,9,2017-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2017,off_season,10,2017-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2017,off_season,11,2017-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,3084,2017,off_season,12,2017-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,4462,2018,off_season,1,2018-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,540,2018,off_season,2,2018-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2018,off_season,3,2018-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2018,off_season,4,2018-04-01
น่าน,Nan,18.8794898,100.8094286,May,0,2018,off_season,5,2018-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,0,2018,off_season,6,2018-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,0,2018,off_season,7,2018-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,0,2018,off_season,8,2018-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2018,off_season,9,2018-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2018,off_season,10,2018-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2018,off_season,11,2018-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,1977,2018,off_season,12,2018-12-01
น่าน,Nan,18.8794898,100.8094286,Jan,4949,2019,off_season,1,2019-01-01
น่าน,Nan,18.8794898,100.8094286,Feb,421,2019,off_season,2,2019-02-01
น่าน,Nan,18.8794898,100.8094286,Mar,0,2019,off_season,3,2019-03-01
น่าน,Nan,18.8794898,100.8094286,Apr,0,2019,off_season,4,2019-04-01
น่าน,Nan,18.8794898,100.8094286,May,0,2019,off_season,5,2019-05-01
น่าน,Nan,18.8794898,100.8094286,Jun,0,2019,off_season,6,2019-06-01
น่าน,Nan,18.8794898,100.8094286,Jul,0,2019,off_season,7,2019-07-01
น่าน,Nan,18.8794898,100.8094286,Aug,0,2019,off_season,8,2019-08-01
น่าน,Nan,18.8794898,100.8094286,Sep,0,2019,off_season,9,2019-09-01
น่าน,Nan,18.8794898,100.8094286,Oct,0,2019,off_season,10,2019-10-01
น่าน,Nan,18.8794898,100.8094286,Nov,0,2019,off_season,11,2019-11-01
น่าน,Nan,18.8794898,100.8094286,Dec,1862,2019,off_season,12,2019-12-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Jan,0,2015,in_season,1,2015-01-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Feb,0,2015,in_season,2,2015-02-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Mar,0,2015,in_season,3,2015-03-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Apr,0,2015,in_season,4,2015-04-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,May,0,2015,in_season,5,2015-05-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Jun,0,2015,in_season,6,2015-06-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Jul,0,2015,in_season,7,2015-07-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Aug,0,2015,in_season,8,2015-08-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Sep,0,2015,in_season,9,2015-09-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Oct,27962,2015,in_season,10,2015-10-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Nov,25925,2015,in_season,11,2015-11-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Dec,0,2015,in_season,12,2015-12-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Jan,0,2016,in_season,1,2016-01-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Feb,0,2016,in_season,2,2016-02-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Mar,0,2016,in_season,3,2016-03-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,Apr,0,2016,in_season,4,2016-04-01
นราธิวาส,Narathiwat,6.234092105,101.7531711,May,0,2016,in_season,5,2016-05-01
